windmill_id,wind_speed_3_avg,reactive_power_27_avg,sensor_2_avg,sensor_5_avg,sensor_18_avg,distance_from_centroid
comma_0,1.8,0.0,179.3,24.0,0.0,5.465533797835361
comma_0,1.6,0.0,-175.3,24.0,1.0,5.520128600417383
comma_0,1.8,0.0,-177.9,24.0,0.0,5.595405114892653
comma_0,1.8,0.0,-144.8,24.0,0.0,4.587422325016939
comma_0,1.7000000000000002,0.0,-152.8,24.0,0.0,4.8329639234436454
comma_0,1.7000000000000002,0.0,-169.0,24.0,0.0,5.326095731398679
comma_0,1.8,0.0,-176.1,24.0,1.5,5.540393875970374
comma_0,2.4,0.0,-153.6,24.0,26.7,4.842104491145295
comma_0,0.6000000000000001,0.0,146.5,24.0,0.0,4.505807628235061
comma_0,0.5,0.0,-143.9,24.0,0.0,4.601972483963487
comma_0,1.1,0.0,179.3,24.0,0.0,5.482000308477928
comma_0,1.0,0.0,-153.9,24.0,0.0,4.885806510634752
comma_0,1.1,0.0,171.1,24.0,0.0,5.232846866806731
comma_0,1.3,0.0,162.9,24.0,0.0,4.978176748649794
comma_0,1.2,0.0,169.3,24.0,0.0,5.175339220485169
comma_0,1.0,0.0,164.7,24.0,0.0,5.041636260571739
comma_0,0.8,0.0,-144.0,24.0,0.0,4.593298808713141
comma_0,1.3,0.0,163.2,24.0,0.0,4.987286740082729
comma_0,1.1,0.0,152.4,24.0,0.0,4.6657960070120925
comma_0,1.1,0.0,-170.7,24.0,0.0,5.392591319765587
comma_0,1.7000000000000002,0.0,-176.0,24.0,0.9,5.5393717318143425
comma_0,1.6,0.0,167.9,24.0,0.0,5.122525464497454
comma_0,1.7000000000000002,0.0,-142.8,24.0,0.0,4.529075555988771
comma_0,1.6,0.0,-151.3,24.0,0.0,4.789778831671493
comma_0,1.7000000000000002,0.0,-146.1,24.0,0.0,4.629308818133624
comma_0,1.7000000000000002,0.0,-158.8,24.0,0.0,5.0154969248170165
comma_0,1.6,0.0,-151.0,24.0,0.0,4.780662361218916
comma_0,1.6,0.0,-157.4,24.0,0.0,4.975229190563884
comma_0,1.4,0.0,-144.7,24.0,0.0,4.594782265450441
comma_0,1.7000000000000002,0.0,176.1,24.0,0.0,5.370019858020522
comma_0,1.5,0.0,-169.9,24.0,0.0,5.357973192055183
comma_0,1.3,0.0,171.2,24.0,0.0,5.230361043005557
comma_0,2.1,0.0,-154.7,24.0,0.0,4.882530288336622
comma_0,2.1,0.0,-151.5,24.0,10.9,4.784148295401799
comma_0,16.7,0.0059512195121951,-41.5,87.1,79.5,4.523554348510178
comma_0,10.7,0.0,117.7,86.0,0.0,4.806116040053904
comma_0,11.0,0.0,114.1,86.0,0.0,4.754763740940307
comma_0,16.1,0.0,66.5,86.0,0.0,4.604481298478421
comma_0,11.4,0.0,103.2,86.0,30.0,4.560169655488388
comma_0,10.2,0.0,106.9,86.0,45.9,4.516170684165034
comma_0,7.4,0.0,118.6,86.0,36.1,4.578242848110271
comma_0,7.7,0.0,117.6,86.0,38.5,4.571026260676265
comma_0,7.7,0.0,119.6,86.0,34.8,4.618866029678593
comma_0,7.6,0.0,117.6,86.0,39.2,4.5652523667469636
comma_0,7.6,0.0,117.6,86.0,38.5,4.565299507918411
comma_0,7.0,0.0,117.6,86.0,35.5,4.533910959267385
comma_0,6.7,0.0,119.5,86.0,33.6,4.565752548634099
comma_0,6.5,0.0,124.0,86.0,33.3,4.666781018802452
comma_0,6.8,0.0,121.1,86.0,37.8,4.608625697051483
comma_0,6.6,0.0,119.3,86.0,30.6,4.55678421234533
comma_0,5.0,0.0,122.8,86.0,33.5,4.591242598530624
comma_0,3.2,0.0,130.1,86.0,26.6,4.759350459584376
comma_0,3.1,0.0,134.2,86.0,34.0,4.8633661049882315
comma_0,3.6,0.0,120.2,86.0,44.2,4.51090421835993
comma_0,2.8,0.0,120.0,86.0,23.0,4.510797529099677
comma_0,2.5,0.0,142.3,86.0,26.1,5.077583377071317
comma_0,3.0,0.0,119.9,86.0,29.6,4.506184526736111
comma_0,3.3,0.0,125.9,86.0,25.6,4.653607344075343
comma_0,3.2,0.0,129.1,86.0,24.8,4.734258913979499
comma_0,2.9,0.0,125.8,86.0,24.7,4.653315171682136
comma_0,3.5,0.0,129.5,86.0,36.5,4.742951087446239
comma_0,3.7,0.0,123.6,86.0,35.9,4.595639714964518
comma_0,3.7,0.0,120.0,86.0,31.4,4.5070887688207675
comma_0,3.7,0.0,130.7,86.0,31.5,4.773875577356145
comma_0,3.6,0.0,120.2,86.0,21.1,4.512560595480408
comma_0,3.1,0.0,135.4,86.0,23.9,4.894708457245002
comma_0,2.6,0.0,126.0,86.0,8.4,4.662604982628142
comma_0,3.1,0.0,129.0,86.0,0.0,4.734169563918592
comma_0,2.9,0.0,125.7,86.0,0.0,4.652816935619952
comma_0,3.3,0.0,126.5,86.0,0.0,4.670660435595813
comma_0,2.8,0.0,139.7,86.0,0.0,5.009086103730179
comma_0,2.8,0.0,139.6,86.0,0.0,5.006505918911268
comma_0,3.1,0.0,123.7,86.0,0.0,4.6017246282236215
comma_0,2.1,0.0,131.6,86.0,0.0,4.811553852510329
comma_0,2.2,0.0,128.1,86.0,0.0,4.721697180414531
comma_0,2.3,0.0,168.3,86.0,0.0,5.772039926807964
comma_0,1.9,0.0,158.0,86.0,0.0,5.501618614051924
comma_0,2.0,0.0,-178.6,86.0,0.0,6.212512020181797
comma_0,2.1,0.0,-151.9,86.0,0.0,5.486430546349039
comma_0,2.0,0.0,-150.3,86.0,0.0,5.445543325947877
comma_0,2.0,0.0,151.8,86.0,0.0,5.335500033011242
comma_0,1.7000000000000002,0.0,167.9,86.0,0.0,5.771008770207384
comma_0,1.4,0.0,150.7,86.0,0.0,5.3192878779514245
comma_0,1.4,0.0,-164.9,86.0,0.0,5.849233542783781
comma_0,1.7000000000000002,0.0,-123.5,86.0,0.0,4.758486254783802
comma_0,1.6,0.0,168.7,89.7,0.0,5.885209952786758
comma_0,2.2,0.0,125.3,89.6,0.0,4.7610601102494865
comma_0,2.5,0.0,121.2,89.6,0.0,4.6574574984215635
comma_0,3.5,0.0,125.3,89.6,0.0,4.749957421936889
comma_0,4.2,0.0,123.9,86.0,1.2,4.608910206604562
comma_0,3.6,0.0,142.7,86.0,0.7000000000000001,5.083767745357053
comma_0,1.4,0.0,-153.0,24.0,0.0,4.84663253379723
comma_0,2.0,0.0,162.1,24.0,35.1,4.934864262451152
comma_0,2.1,0.0,-163.6,24.0,100.4,5.148410257375051
comma_0,2.3,0.0,-161.4,24.0,109.7,5.07779465742026
comma_0,2.0,0.0,-166.0,24.0,105.5,5.223289016031744
comma_0,1.8,0.0,169.4,24.0,101.9,5.158350777926507
comma_0,2.0,0.0,-168.6,24.0,97.4,5.302882671086322
comma_0,2.4,0.0,-165.9,24.0,100.9,5.214108934280985
comma_0,1.8,0.0,-169.8,24.0,62.0,5.344615436993951
comma_0,1.6,0.0,174.0,24.0,29.5,5.306169036414535
comma_0,2.3,0.0,154.8,24.0,0.0,4.709760626996462
comma_0,2.2,0.0,-153.7,24.0,26.3,4.848288378028952
comma_0,3.2,0.0,-169.1,24.0,85.8,5.305789610057198
comma_0,1.9,0.0,-144.4,24.0,3.1,4.572727816345708
comma_0,2.0,0.0,150.2,24.0,87.5,4.569540169620981
comma_0,2.4,0.0,-147.9,24.0,187.7,4.663752824245722
comma_0,3.2,0.0,168.8,21.7,392.9,5.148171076003254
comma_0,2.6,0.0,-153.8,24.0,95.9,4.842059990606383
comma_0,3.4,0.0046341463414634,-179.4,15.4,613.2,5.711103592066359
comma_0,1.5,0.0,151.5,24.0,0.0,4.626618583003542
comma_0,1.4,0.0,177.3,24.0,2.4,5.413199421993736
comma_0,4.2,0.1253658536585365,165.0,12.6,663.5,5.191418035547674
comma_0,10.3,0.3649756097560976,170.1,0.4,1628.6,5.2358953625541975
comma_0,3.8,0.1046829268292682,145.9,6.0,963.1,4.537197873917698
comma_0,1.0,0.0,155.7,24.0,0.0,4.768960485069798
comma_0,1.4,0.0,150.1,24.0,31.4,4.584430678539769
comma_0,1.8,0.0,-142.0,24.0,0.0,4.502344818477833
comma_0,1.1,0.0,-149.1,24.0,0.0,4.737210601614819
comma_0,1.0,0.0,-179.6,24.0,0.0,5.665919603912533
comma_0,1.3,0.0,157.8,24.0,2.8,4.823135584238046
comma_0,1.1,0.0,-144.9,24.0,0.0,4.610054689643555
comma_0,1.6,0.0,-149.5,24.0,0.0,4.735085976813255
comma_0,1.7000000000000002,0.0,-145.7,24.0,0.0,4.617156591538225
comma_0,1.8,0.0,-172.8,24.0,0.0,5.439873293943597
comma_0,1.9,0.0,-148.7,24.0,0.0,4.7037803366754884
comma_0,2.3,0.0,-145.3,24.0,200.8,4.586250515359392
comma_0,2.9,0.0,166.0,24.0,57.8,5.040729775957223
comma_0,2.0,0.0,-162.9,24.0,0.1,5.134247286657158
comma_0,1.7000000000000002,0.0,172.9,24.0,0.0,5.272526239125373
comma_0,1.8,0.0,-162.7,24.0,0.0,5.1320738467746745
comma_0,1.8,0.0,179.9,24.0,0.0,5.483829464374078
comma_0,1.6,0.0,165.3,24.0,0.0,5.043414331214267
comma_0,1.7000000000000002,0.0,-153.3,24.0,0.0,4.848169655514805
comma_0,1.7000000000000002,0.0,158.1,24.0,0.0,4.8220644857232315
comma_0,1.8,0.0,158.6,24.0,0.0,4.8349975586892775
comma_0,1.9,0.0,-174.7,24.0,2.2,5.495762060334161
comma_0,1.8,0.0,-145.6,24.0,0.0,4.6117367847348305
comma_0,1.5,0.0,165.8,24.0,0.0,5.061046447005343
comma_0,1.3,0.0,166.2,24.0,0.0,5.0784083361910595
comma_0,0.9,0.0,-143.8,24.0,0.0,4.583629435348288
comma_0,4.1,0.2449756097560975,-161.1,0.0,1254.8,4.949807991595299
comma_0,2.0,0.0,151.2,24.0,3.1,4.605330017433346
comma_0,2.0,0.0,148.8,24.0,4.1,4.53223349638274
comma_0,1.4,0.0,165.9,24.0,0.0,5.066629479134602
comma_0,1.4,0.0,177.4,24.0,0.0,5.416422684425797
comma_0,2.7,0.0,-170.0,24.0,13.0,5.340367887354878
comma_0,2.0,0.0,-174.5,24.0,16.5,5.486888112883444
comma_0,3.8,0.0272682926829268,-167.7,19.2,311.9,5.296531246964739
comma_0,0.9,0.0,-178.5,24.0,0.0,5.635318644581957
comma_0,0.9,0.0,-175.0,24.0,6.6,5.528508729567668
comma_0,1.1,0.0,-163.9,24.0,0.0,5.186037240818258
comma_0,0.7000000000000001,0.0,164.5,24.0,0.0,5.045484255491281
comma_0,0.7000000000000001,0.0,157.8,24.0,0.0,4.842872818021863
comma_0,1.4,0.0,148.8,24.0,0.0,4.5475344694020965
comma_0,1.2,0.0,152.0,24.0,0.0,4.650513113620841
comma_0,1.2,0.0,158.0,24.0,0.0,4.832364964746281
comma_0,1.8,0.0,-154.0,24.0,9.6,4.866421962564538
comma_0,1.5,0.0,-156.3,24.0,0.0,4.944253693432006
comma_0,1.1,0.0,153.1,24.0,0.0,4.686989097559624
comma_0,1.7000000000000002,0.0,-173.1,24.0,1.8,5.450902354338883
comma_0,2.7,0.0,150.3,24.0,64.8,4.5625844738359405
comma_0,1.6,0.0,170.0,24.0,0.0,5.186440571607827
comma_0,1.4,0.0,156.1,24.0,0.0,4.768964943609257
comma_0,2.0,0.0,-156.3,24.0,21.0,4.93150815382118
comma_0,2.3,0.0,-165.2,24.0,77.6,5.194898791420779
comma_0,1.9,0.0,-174.5,24.0,29.5,5.487835268870347
comma_0,1.8,0.0,-176.6,24.0,19.8,5.554390154145831
comma_0,2.2,0.0,-158.6,24.0,25.9,4.997750318206384
comma_0,2.1,0.0,-161.5,24.0,43.2,5.086804015195917
comma_0,2.2,0.0,-173.9,24.0,78.7,5.462120647127168
comma_0,2.2,0.0,-169.7,24.0,87.1,5.333499963399485
comma_0,2.9,0.0,-164.2,24.0,89.0,5.157377437387952
comma_0,2.2,0.0,178.0,24.0,34.7,5.41662655571267
comma_0,2.9,0.0,149.8,24.0,98.4,4.543943644260818
comma_0,3.1,0.0,152.9,76.2,26.5,5.115765800471239
comma_0,1.4,0.0,155.7,24.0,13.7,4.755700303693966
comma_0,1.7000000000000002,0.0,-145.8,24.0,0.9,4.620115305304605
comma_0,1.7000000000000002,0.0,-167.9,24.0,2.2,5.292415128128083
comma_0,1.6,0.0,171.0,24.0,0.0,5.216881697129415
comma_0,1.9,0.0,-147.8,24.0,2.9,4.676150969164918
comma_0,2.8,0.0,151.8,24.0,89.6,4.606235275775978
comma_0,1.7000000000000002,0.0,-161.9,24.0,93.3,5.104610466160263
comma_0,1.6,0.0,155.8,24.0,0.0,4.754578698126719
comma_0,2.3,0.0,155.0,24.0,58.8,4.711714615239575
comma_0,1.6,0.0,149.7,24.0,21.9,4.567503561037635
comma_0,2.0,0.0,149.1,24.0,0.0,4.541722065586543
comma_0,1.2,0.0,-155.7,24.0,0.0,4.934236149330016
comma_0,1.6,0.0,152.8,24.0,2.0,4.663273894179636
comma_0,1.2,0.0,157.2,24.0,3.7,4.807796525649935
comma_0,1.5,0.0,160.2,24.0,15.3,4.8895991163778225
comma_0,1.0,0.0,153.0,24.0,0.0,4.687246883981638
comma_0,1.7000000000000002,0.0,168.1,24.0,0.0,5.126346312428524
comma_0,2.0,0.0,166.4,24.0,21.4,5.066859350009555
comma_0,2.0,0.0,-179.8,24.0,26.6,5.648051716762523
comma_0,1.7000000000000002,0.0,-176.9,24.0,7.6,5.5663336991147245
comma_0,2.9,0.0,150.8,24.0,26.6,4.578352202920706
comma_0,2.0,0.0,161.0,24.0,30.6,4.901635369121786
comma_0,2.3,0.0,164.2,24.0,154.7,4.9899064073513175
comma_0,1.0,0.0,-153.1,24.0,4.6,4.861192395827913
comma_0,1.0,0.0,158.5,24.0,0.0,4.85374564801002
comma_0,1.2,0.0,163.6,24.0,0.3,5.002236190840981
comma_0,2.1,0.0,154.1,24.0,39.5,4.68890190782175
comma_0,2.1,0.0,165.5,24.0,56.3,5.035486215880032
comma_0,1.7000000000000002,0.0,-172.9,24.0,16.9,5.443741675707211
comma_0,1.7000000000000002,0.0,-171.0,24.0,0.0,5.387036234013379
comma_0,1.4,0.0,-162.1,24.0,0.0,5.123123085568877
comma_0,1.2,0.0,168.4,24.0,0.0,5.148001640572241
comma_0,3.2,0.0,168.8,24.0,66.2,5.124287320518163
comma_0,20.4,0.0079024390243902,-2.0,83.2,175.6,4.956695593549261
comma_0,24.4,0.0,-6.8,89.7,42.2,6.000033688244468
comma_0,23.0,0.0,-20.0,89.7,43.5,5.730811236452708
comma_0,23.4,0.0,13.0,89.7,42.7,5.782795490710275
comma_0,24.6,0.0738536585365853,1.0,64.1,666.6,5.500305975192336
comma_0,24.5,0.0,-0.3,89.7,40.4,6.015567150604701
comma_0,22.7,0.0,-0.2,89.7,39.5,5.624046412833346
comma_0,22.4,0.0,-3.6,86.7,98.3,5.481804485016446
comma_0,23.9,0.1257073170731707,-5.9,51.6,977.3,4.823722384362275
comma_0,24.3,0.0,-21.5,89.7,42.1,6.017413795252052
comma_0,23.6,0.0833170731707317,-1.9,61.1,748.6,5.185418084748323
comma_0,23.4,0.0014146341463414,5.6,86.2,113.3,5.684944528387468
comma_0,23.7,0.0232195121951219,11.6,81.4,253.3,5.648151100299125
comma_0,25.5,0.0,-5.2,89.7,37.0,6.240897699627252
comma_0,22.4,0.0,-7.0,89.7,34.0,5.567410593024438
comma_0,23.1,0.0,-4.2,89.7,36.3,5.713782513303154
comma_0,23.7,0.0,-8.5,89.7,31.3,5.850555017010817
comma_0,23.0,0.0,-2.4,89.7,34.2,5.690479418025355
comma_0,23.4,0.0,-31.5,89.7,41.7,5.869972170210529
comma_0,24.9,0.0,11.0,89.7,37.0,6.108276550442922
comma_0,22.5,0.0,2.0,89.7,37.9,5.580475393348174
comma_0,22.4,0.0402439024390243,0.5,75.9,395.7,5.241608758362412
comma_0,22.9,0.0749268292682926,-25.4,64.1,680.3,5.258709048794838
comma_0,21.1,0.0920975609756097,-2.6,59.8,729.8,4.717725968324386
comma_0,1.8,0.0,154.1,24.0,70.4,4.693372760477178
comma_0,2.8,0.0,-164.7,86.0,0.0,5.822737165241667
comma_0,1.0,0.0,156.0,24.0,0.0,4.778042453452943
comma_0,1.1,0.0,165.8,24.0,0.0,5.071957885713099
comma_0,1.5,0.0,158.0,24.0,0.0,4.823973030393149
comma_0,4.4,0.0269268292682926,167.7,70.4,183.9,5.419509573397803
comma_0,1.6,0.0,-154.3,24.0,0.0,4.880964764375315
comma_0,1.3,0.0,-155.1,24.0,0.4,4.913122799692939
comma_0,1.9,0.0,-149.1,24.0,0.0,4.7159496501867535
comma_0,1.4,0.0,-178.0,24.0,0.0,5.606974023411866
comma_0,1.6,0.0,165.1,24.0,0.0,5.037329890676216
comma_0,1.5,0.0,-147.5,24.0,0.0,4.676952559345992
comma_0,1.6,0.0,176.1,24.0,0.0,5.372182730131637
comma_0,1.6,0.0,149.1,24.0,0.0,4.551111931569797
comma_0,1.4,0.0,-146.9,24.0,0.0,4.661503708764244
comma_0,1.7000000000000002,0.0,-177.9,24.0,0.0,5.597368413103045
comma_0,1.8,0.0,-144.6,24.0,0.0,4.581344160564532
comma_0,1.4,0.0,-146.7,24.0,0.0,4.655437066453574
comma_0,3.7,0.0,-149.3,24.0,150.6,4.698500862357142
comma_0,1.6,0.0,155.7,24.0,0.0,4.751540342310517
comma_0,5.0,0.0444390243902439,-129.6,72.7,174.2,4.565666386031926
comma_0,2.0,0.0,174.1,24.0,1.1,5.303142262795521
comma_0,2.5,0.0,-165.0,24.0,0.0,5.1907316153583904
comma_0,1.3,0.0,-156.5,24.0,0.0,4.95565917421009
comma_0,1.5,0.0,158.8,24.0,0.0,4.848276367182821
comma_0,1.0,0.0,-157.7,24.0,0.0,5.000962810679924
comma_0,1.5,0.0,172.6,24.0,0.0,5.267919765969214
comma_0,1.9,0.0,168.0,24.0,0.0,5.11913372841565
comma_0,1.8,0.0,148.8,24.0,0.0,4.537027131562549
comma_0,1.5,0.0,161.1,24.0,0.0,4.918164032629702
comma_0,0.9,0.0,171.4,24.0,0.0,5.247947820770137
comma_0,1.0,0.0,-144.0,24.0,0.0,4.586178916380212
comma_0,1.2,0.0,-156.1,24.0,0.0,4.946373068758806
comma_0,2.2,0.0,169.8,24.0,0.0,5.168707720061644
comma_0,2.2,0.0,157.1,24.0,4.2,4.781141949389067
comma_0,1.5,0.0,166.1,24.0,0.0,5.070169587059403
comma_0,0.6000000000000001,0.0,-149.9,24.0,0.0,4.778898885594906
comma_0,1.4,0.0,-174.7,24.0,14.1,5.505484549713986
comma_0,4.2,0.1282439024390243,-162.9,13.7,586.5,5.137442483064446
comma_0,2.4,0.0,152.5,24.0,72.3,4.633224779975444
comma_0,2.5,0.0,176.6,24.0,148.7,5.366224616621705
comma_0,3.0,0.0,-155.7,24.0,116.6,4.895970880176591
comma_0,1.8,0.0,-149.7,24.0,0.0,4.7363921601169094
comma_0,1.9,0.0,-151.0,24.0,51.5,4.770078091770308
comma_0,2.0,0.0,156.2,24.0,0.0,4.757768265449799
comma_0,2.0,0.0,-166.4,86.0,17.3,5.877234474650497
comma_0,1.6,0.0,163.5,86.0,1.0,5.654504592135649
comma_0,12.3,0.2093170731707317,-152.9,3.6,1681.5,4.867188135416233
comma_0,1.1,0.0,147.4,24.0,14.9,4.513220937880611
comma_0,1.5,0.0,162.3,24.0,0.0,4.9546360934742895
comma_0,1.2,0.0,171.5,24.0,0.0,5.242178551624646
comma_0,1.5,0.0,168.3,24.0,0.0,5.137083095974606
comma_0,1.7000000000000002,0.0,170.9,24.0,0.8,5.211546356461293
comma_0,2.9,0.0,-176.7,24.0,82.4,5.540037894436728
comma_0,1.5,0.0,165.5,24.0,1.4,5.051811059045094
comma_0,1.5,0.0,-145.8,24.0,0.7000000000000001,4.625295139843913
comma_0,1.7000000000000002,0.0,-149.6,24.0,1.4,4.735551523399485
comma_0,1.6,0.0,-161.0,24.0,0.9,5.084672339940288
comma_0,1.6,0.0,169.3,24.0,11.8,5.164236311343891
comma_0,1.9,0.0,-178.1,24.0,8.4,5.599060435205931
comma_0,3.1,0.0,174.0,86.0,11.7,5.91939857780013
comma_0,1.6,0.0,162.4,24.0,0.0,4.955204849427165
comma_0,1.7000000000000002,0.0,-168.8,24.0,1.6,5.319880220628202
comma_0,1.6,0.0,-148.5,24.0,0.0,4.704707346257738
comma_0,2.3,0.0,-158.9,24.0,0.0,5.007273408111994
comma_0,1.4,0.0,-162.0,24.0,0.0,5.120082863276421
comma_0,1.8,0.0,-143.3,24.0,0.0,4.541840551369218
comma_0,2.3,0.0,-146.7,24.0,0.0,4.635369978001284
comma_0,1.1,0.0,172.0,24.0,0.0,5.260179764883844
comma_0,1.0,0.0,162.2,24.0,0.0,4.965849712962997
comma_0,0.9,0.0,-170.1,24.0,0.0,5.3802014017978905
comma_0,0.7000000000000001,0.0,-155.5,24.0,0.0,4.944399226487852
comma_0,1.3,0.0,160.8,24.0,0.7000000000000001,4.914360212459819
comma_0,2.3,0.0,154.9,24.0,52.7,4.7090061928969815
comma_0,1.8,0.0,-146.6,24.0,14.2,4.640941582236762
comma_0,1.1,0.0,-151.1,24.0,0.0,4.79779694548792
comma_0,1.1,0.0,-160.3,24.0,5.9,5.076299664426657
comma_0,1.2,0.0,153.3,24.0,0.0,4.689897565961508
comma_0,2.2,0.0,178.8,24.0,0.0,5.44337527880812
comma_0,1.6,0.0,171.0,24.0,22.4,5.215253704989947
comma_0,2.5,0.0,-145.9,24.0,107.4,4.6017352212164635
comma_0,1.8,0.0,-142.3,24.0,0.7000000000000001,4.511395325191111
comma_0,3.3,0.0,-173.2,24.0,150.9,5.4297684796528785
comma_0,1.8,0.0,150.1,24.0,0.0,4.576529791890315
comma_0,1.5,0.0,153.6,24.0,39.2,4.687369730060883
comma_0,2.3,0.0,-148.0,24.0,12.9,4.673895982098151
comma_0,3.4,0.0038048780487804,-144.6,20.9,254.8,4.576180871826764
comma_0,1.4,0.0,150.7,24.0,0.0,4.605140000775809
comma_0,1.1,0.0,150.0,24.0,0.0,4.593156457220897
comma_0,1.8,0.0,156.8,24.0,1.5,4.780110861690016
comma_0,2.1,0.0,170.7,24.0,50.0,5.1944911856933995
comma_0,1.8,0.0,-168.6,24.0,66.6,5.307804385481593
comma_0,1.6,0.0,178.0,24.0,47.0,5.427054702430429
comma_0,1.8,0.0,-174.1,24.0,47.0,5.476533119358099
comma_0,2.1,0.0,160.1,24.0,65.2,4.87032582676352
comma_0,2.7,0.0,157.1,24.0,117.0,4.768319774931612
comma_0,1.5,0.0,170.1,24.0,50.8,5.188493558943386
comma_0,0.8,0.0,-144.9,24.0,0.0,4.620470830325385
comma_0,0.9,0.0,-161.0,24.0,0.3,5.104143217008299
comma_0,1.7000000000000002,0.0,-167.3,24.0,3.0,5.274075880478323
comma_0,1.7000000000000002,0.0,-165.9,24.0,0.0,5.23166203863617
comma_0,2.2,0.0,-155.0,24.0,90.6,4.88454999748527
comma_0,2.0,0.0,-151.5,24.0,74.2,4.782108632726642
comma_0,2.1,0.0,-159.8,24.0,62.5,5.0339046091842246
comma_0,1.7000000000000002,0.0,-161.7,24.0,50.4,5.100382458832153
comma_0,2.4,0.0,-152.0,24.0,30.2,4.793049417873368
comma_0,2.9,0.0,-149.6,24.0,147.8,4.709773471110864
comma_0,1.7000000000000002,0.0,150.3,24.0,0.0,4.585004810875555
comma_0,1.4,0.0,-171.9,24.0,0.0,5.421244567148106
comma_0,1.2,0.0,-176.6,24.0,0.0,5.569302731118469
comma_0,1.5,0.0,150.1,24.0,0.2,4.584120834386587
comma_0,2.5,0.0,168.3,24.0,85.6,5.113753431462908
comma_0,3.2,0.0,156.9,24.0,136.3,4.758280320282866
comma_0,0.7000000000000001,0.0,148.9,24.0,0.0,4.574185872647057
comma_0,1.0,0.0,148.0,24.0,0.0,4.536046134502616
comma_0,1.4,0.0,-163.0,24.0,0.0,5.150486840749832
comma_0,0.9,0.0,-147.0,24.0,0.0,4.680337374320472
comma_0,3.1,0.004390243902439,-174.0,14.0,679.0,5.529508145811924
comma_0,1.5,0.0,166.6,24.0,0.0,5.08537559054977
comma_0,2.3,0.0,-155.7,24.0,0.0,4.909680651809233
comma_0,1.9,0.0,-167.9,24.0,65.1,5.2845620249101275
comma_0,1.7000000000000002,0.0,153.9,24.0,87.4,4.688890388341157
comma_0,0.9,0.0,162.4,24.0,0.0,4.975133405326975
comma_0,1.2,0.0,168.4,24.0,0.0,5.148001640572241
comma_0,1.2,0.0,-150.7,24.0,0.0,4.782591617371499
comma_0,1.3,0.0,-153.3,24.0,0.0,4.858522470785967
comma_0,2.5,0.0,175.9,24.0,0.0,5.3508091994539875
comma_0,1.6,0.0,164.1,24.0,4.1,5.006580094135628
comma_0,2.1,0.0,-146.5,24.0,5.2,4.63234818125788
comma_0,1.5,0.0,159.4,24.0,2.6,4.866289476687837
comma_0,1.8,0.0,-151.2,24.0,2.4,4.781812071889262
comma_0,1.5,0.0,-165.1,24.0,2.5,5.2116834739828475
comma_0,1.1,0.0,-148.5,24.0,0.0,4.71903911174471
comma_0,1.3,0.0,-170.2,24.0,0.0,5.372020003370805
comma_0,1.6,0.0,164.6,24.0,0.0,5.022119446749371
comma_0,1.6,0.0,164.0,24.0,0.0,5.0038681635378435
comma_0,1.9,0.0,158.1,24.0,0.0,4.817635899292578
comma_0,2.0,0.0,177.8,24.0,0.0,5.41609158017374
comma_0,1.7000000000000002,0.0,163.2,24.0,0.0,4.977201767793564
comma_0,1.8,0.0,150.0,24.0,0.0,4.573490849847472
comma_0,1.5,0.0,150.1,24.0,0.0,4.584138628709781
comma_0,2.2,0.0,170.3,24.0,34.7,5.181530252595406
comma_0,2.6,0.0,167.1,24.0,118.4,5.074983667423106
comma_0,2.8,0.0,178.3,24.0,103.7,5.415942026728499
comma_0,1.1,0.0,151.4,24.0,0.0,4.6355252518291
comma_0,1.7000000000000002,0.0,153.0,24.0,3.5,4.666730738366847
comma_0,1.8,0.0,171.2,24.0,0.0,5.218640656097688
comma_0,1.7000000000000002,0.0,-174.0,24.0,0.0,5.4784688106944985
comma_0,1.6,0.0,-151.9,24.0,0.0,4.808012948043639
comma_0,1.4,0.0,-170.5,24.0,0.0,5.378635049703274
comma_0,1.9,0.0,165.5,24.0,24.0,5.041172290823805
comma_0,2.0,0.0,-162.2,24.0,54.3,5.109329036097002
comma_0,2.4,0.0,157.8,24.0,91.1,4.794181690872323
comma_0,2.8,0.0,-178.5,24.0,124.8,5.5947935457647
comma_0,2.2,0.0,-149.5,24.0,94.3,4.7166297214594035
comma_0,1.4,0.0,-149.0,24.0,0.0,4.7252158587612465
comma_0,1.7000000000000002,0.0,-154.9,24.0,0.0,4.896834694955056
comma_0,1.2,0.0,-166.9,24.0,0.0,5.27434191436724
comma_0,3.3,0.0,177.9,86.0,5.1,6.02595886635433
comma_0,1.5,0.0,154.8,24.0,40.0,4.723772725744836
comma_0,3.0,0.0148780487804878,170.0,14.5,558.1,5.266186266604892
comma_0,1.8,0.0,153.0,24.0,5.7,4.664188864776379
comma_0,2.6,0.0,162.8,24.0,80.9,4.94469561127804
comma_0,1.4,0.0,-175.6,24.0,7.1,5.533374398289688
comma_0,1.3,0.0,161.6,24.0,0.0,4.938704803322739
comma_0,1.8,0.0,161.1,24.0,0.0,4.911072736244379
comma_0,1.9,0.0,-173.7,24.0,0.0,5.465420313739161
comma_0,2.1,0.0,178.3,24.0,41.1,5.426984013445699
comma_0,2.9,0.0,169.0,24.0,85.3,5.131254741894499
comma_0,1.7000000000000002,0.0,-157.1,24.0,18.8,4.962311668421924
comma_0,1.9,0.0,161.5,24.0,81.9,4.916113960535838
comma_0,1.9,0.0,158.6,24.0,39.5,4.829936613819185
